MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
4.0467,8.0,6.05985401459854,1.0664233576642337,5155.0,3.762773722627737,33.9,-117.22,1.215
4.0833,2.0,7.416666666666668,1.3072916666666667,681.0,3.546875,33.83,-117.23,1.0
2.1848,16.0,5.939733707077786,1.2319551506657322,2711.0,1.89978976874562,33.71,-117.21,0.9790000000000001
2.5335,8.0,6.021786492374727,1.1688453159041394,1674.0,1.8235294117647056,33.72,-117.2,1.101
1.9014,24.0,5.024326672458732,1.0912250217202433,1990.0,1.7289313640312771,33.7,-117.19,0.835
4.5881,3.0,6.037243947858473,0.9655493482309124,3295.0,3.067970204841713,33.69,-117.19,1.364
3.8869,10.0,7.104854368932038,1.2621359223300972,1476.0,2.8660194174757283,33.68,-117.23,1.2590000000000001
3.125,12.0,5.7863777089783275,1.1021671826625388,1007.0,3.117647058823529,33.66,-117.22,1.172
4.1386,2.0,8.821215733015494,1.4147794994040523,2826.0,3.368295589988081,33.66,-117.17,1.7730000000000001
4.065,6.0,6.3476702508960585,1.050179211469534,935.0,3.3512544802867383,33.82,-117.08,1.482
1.3417,7.0,4.793785310734464,1.1977401129943503,808.0,2.2824858757062145,33.78,-117.18,1.693
2.2618,17.0,5.351282051282051,1.091025641025641,1845.0,2.3653846153846154,33.75,-117.11,0.961
2.5221,7.0,5.098591549295775,1.087323943661972,931.0,2.6225352112676057,33.74,-117.22,1.092
2.7983,16.0,5.77725674091442,1.1254396248534584,2132.0,2.4994138335287217,33.72,-117.07,1.125
3.1319,2.0,5.473090277777778,1.0980902777777777,2489.0,2.1605902777777777,33.7,-117.15,1.115
2.6322,10.0,4.9916142557652,0.9517819706498952,1323.0,2.7735849056603774,33.73,-117.16,1.4069999999999998
4.0982,11.0,5.7898550724637685,1.0434782608695652,1757.0,3.182971014492753,33.8,-117.32,1.733
2.1484,19.0,5.235973597359736,1.1188118811881191,2204.0,3.636963696369637,33.75,-117.31,1.2919999999999998
2.1667,11.0,5.5285714285714285,1.119047619047619,640.0,3.0476190476190474,33.72,-117.28,1.146
5.3275,5.0,6.490059642147116,0.9910536779324056,3464.0,3.4433399602385686,33.69,-117.39,1.6869999999999998
2.2423,17.0,5.800457404230988,1.3184676958261865,4776.0,2.730703259005146,33.67,-117.38,1.3259999999999998
2.5395,23.0,5.076980014803849,1.1361954108068095,3405.0,2.520355292376018,33.64,-117.35,1.092
2.6949,15.0,5.496394230769232,1.1153846153846154,2513.0,3.0204326923076925,33.66,-117.28,1.636
3.2258,10.0,5.604651162790698,1.1121751025991793,2082.0,2.848153214774282,33.6,-117.36,1.5930000000000002
3.6273,7.0,6.651162790697675,1.1403962101636522,2975.0,2.5624461670973298,33.61,-117.21,1.5090000000000001
4.5936,2.0,9.524554269627775,1.57428839537066,9419.0,2.9461995620894585,33.58,-117.2,1.743
4.7944,3.0,7.497267759562843,1.1693989071038249,1223.0,3.341530054644809,33.61,-117.16,2.153
4.3833,6.0,7.562753036437247,1.1700404858299596,750.0,3.0364372469635628,33.56,-117.1,3.076
3.2439999999999998,7.0,6.220820189274447,1.1104100946372242,964.0,3.0410094637223977,33.6,-117.02,3.372
4.2917,8.0,7.164285714285715,1.1928571428571428,388.0,2.771428571428572,33.62,-116.96,2.219
3.475,6.0,6.352941176470589,1.0588235294117647,43.0,2.5294117647058822,33.53,-117.19,1.875
6.992999999999999,13.0,6.428571428571429,1.0,120.0,2.8571428571428568,33.51,-117.18,5.00001
2.83,13.0,5.977777777777778,1.5185185185185186,846.0,3.1333333333333333,33.46,-116.99,0.43
5.5351,4.0,8.584269662921349,1.25,2088.0,2.9325842696629216,33.55,-117.27,4.29
5.2066,4.0,10.5,1.4456521739130437,311.0,3.3804347826086962,33.51,-117.32,5.00001
3.0043,6.0,5.7247579529737225,1.0919778699861686,3062.0,2.1175656984785616,33.71,-117.02,1.347
3.1591,19.0,6.452132701421801,1.1033175355450238,2703.0,2.562085308056872,33.71,-116.91,1.8969999999999998
5.3623,15.0,7.55956678700361,1.1407942238267148,937.0,3.3826714801444044,33.73,-116.89,2.013
4.4792,11.0,8.04761904761905,1.2108843537414966,543.0,3.6938775510204085,33.68,-116.95,1.739
1.9961,13.0,4.996287128712871,1.0748762376237624,6159.0,1.905631188118812,33.73,-116.99,0.978
2.3712,14.0,5.304651162790698,0.9906976744186048,894.0,2.0790697674418603,33.74,-116.9,1.2790000000000001
1.7847,23.0,4.4238410596026485,1.036896877956481,2770.0,2.620624408703879,33.75,-116.95,1.095
3.7175,17.0,6.606914212548015,1.089628681177977,2344.0,3.001280409731114,33.73,-116.94,1.2
4.0433,13.0,6.996116504854369,1.112621359223301,1644.0,3.1922330097087377,33.73,-116.93,1.3230000000000002
2.5898,35.0,4.636879432624114,1.073758865248227,2328.0,3.302127659574468,33.75,-116.96,0.763
1.942,31.0,4.3116057233704295,0.9984101748807632,1519.0,2.414944356120827,33.74,-116.97,0.862
1.3039,22.0,4.5388349514563116,1.1711165048543692,2011.0,2.4405339805825244,33.75,-116.97,0.775
1.4366,18.0,4.5588793922127255,1.1400759734093069,4002.0,1.9002849002849005,33.75,-116.99,0.77
2.2161,20.0,4.846965699208443,1.0448548812664908,1498.0,1.9762532981530343,33.74,-116.97,0.769
1.8015,15.0,4.3596358118361165,1.3702579666160848,1094.0,1.6600910470409709,33.75,-117.01,1.051
1.7079,10.0,4.748449345279118,1.1729841488628532,3141.0,2.1647139903514816,33.76,-116.95,0.9590000000000001
2.1722,12.0,4.907335907335908,1.0965250965250966,2823.0,1.8166023166023169,33.76,-116.99,0.6940000000000001
2.1103,8.0,4.814814814814816,1.3812104787714543,2143.0,1.9358626919602528,33.74,-117.0,0.9440000000000001
1.9476,14.0,5.323741007194244,1.0791366906474822,1171.0,1.6848920863309351,33.73,-117.02,1.125
2.3,10.0,5.774223034734918,1.220292504570384,2625.0,2.3994515539305303,33.81,-117.02,1.089
1.8845,20.0,4.42619926199262,1.007380073800738,1726.0,3.1845018450184504,33.79,-116.95,0.777
2.0135,21.0,4.53030303030303,1.0469696969696969,2108.0,3.193939393939394,33.79,-116.96,0.83
2.535,24.0,5.085388994307401,1.1499051233396584,1728.0,3.2789373814041745,33.78,-116.97,0.748
2.5612,5.0,5.7405857740585775,1.0613668061366806,1714.0,2.390516039051604,33.76,-116.87,1.308
2.0154,23.0,5.606185567010309,1.1092783505154642,930.0,1.9175257731958764,33.75,-116.89,0.8170000000000001
2.3169,13.0,5.568286445012788,1.0879795396419438,4266.0,2.1820971867007675,33.75,-116.91,1.234
2.5357,33.0,5.585106382978723,1.1560283687943262,879.0,3.1170212765957452,34.0,-117.06,0.9440000000000001
2.3355,18.0,5.711722488038277,1.059808612440191,1868.0,2.2344497607655502,33.97,-117.01,1.188
3.1393,14.0,6.3107947805456694,1.1553973902728352,1947.0,2.3096085409252667,33.97,-116.95,1.163
2.4322,12.0,5.105125977410947,1.0616854908774978,2992.0,2.5994787141615987,33.96,-116.97,1.121
2.7344,25.0,4.166112956810632,1.0365448504983388,715.0,2.3754152823920265,33.98,-117.11,1.49
2.8783,5.0,5.821086261980832,1.172523961661342,798.0,2.549520766773163,33.95,-117.02,1.052
3.7083,26.0,8.525423728813559,1.1694915254237288,293.0,4.966101694915254,33.92,-116.99,1.475
1.6875,19.0,5.279176201372998,1.2013729977116705,1266.0,2.897025171624714,33.92,-116.77,0.63
3.4545,27.0,5.2889908256880735,0.9785932721712538,1760.0,2.6911314984709485,33.94,-116.98,0.898
1.4240000000000002,29.0,4.461661341853035,1.1533546325878594,1583.0,2.5287539936102235,33.93,-116.97,0.732
2.1581,33.0,4.2727272727272725,0.9431818181818182,267.0,3.0340909090909087,33.93,-116.98,0.6829999999999999
3.6339,30.0,6.0886469673405905,1.0451010886469674,1820.0,2.8304821150855366,33.98,-116.9,0.986
2.0549,13.0,5.312457454050374,1.085091899251191,3297.0,2.244383934649421,33.93,-116.93,0.956
1.2188,37.0,4.371345029239766,1.2543859649122806,865.0,2.5292397660818717,33.93,-116.88,0.55
2.2321,34.0,4.9196290571870165,1.1406491499227205,1820.0,2.8129829984544052,33.93,-116.9,0.718
5.5,18.0,6.743902439024391,1.2195121951219512,215.0,2.6219512195121952,34.0,-116.91,1.9380000000000002
2.218,35.0,5.276393831553974,1.0747330960854091,2736.0,3.245551601423488,33.94,-116.87,0.7340000000000001
2.7536,37.0,5.993548387096773,1.164516129032258,1632.0,5.264516129032258,33.91,-116.87,0.731
2.6643,10.0,4.436454849498328,1.0384615384615383,1967.0,3.289297658862876,33.92,-116.89,0.81
3.0625,25.0,12.517605633802814,2.536384976525821,1874.0,2.1995305164319245,33.75,-116.71,1.505
3.5882,21.0,13.568627450980392,2.788235294117647,658.0,2.5803921568627453,33.71,-116.68,1.611
2.9141,11.0,9.855371900826446,2.731404958677686,682.0,2.8181818181818183,33.62,-116.74,2.1430000000000002
2.8071,14.0,6.011834319526629,1.2958579881656804,443.0,2.6213017751479293,33.48,-116.89,1.375
3.0380000000000003,12.0,5.912820512820513,1.358974358974359,446.0,2.2871794871794866,33.57,-116.87,1.281
2.355,13.0,6.665263157894738,1.4357894736842105,1250.0,2.631578947368421,33.56,-116.72,1.229
6.2702,10.0,6.608108108108107,1.108108108108108,183.0,2.4729729729729732,33.64,-116.57,3.455
1.9107,13.0,6.631284916201117,1.4245810055865922,442.0,2.46927374301676,33.5,-116.69,1.557
2.7219,15.0,6.724137931034483,1.3653962492437992,4122.0,2.4936479128856623,33.82,-116.39,0.7440000000000001
1.95,21.0,5.510729613733907,1.3133047210300428,537.0,2.3047210300429186,33.89,-116.51,0.61
3.5208,20.0,5.2,1.34,69.0,1.38,34.0,-116.57,0.7659999999999999
1.6849,17.0,8.836393989983305,2.1135225375626043,1201.0,2.005008347245409,33.93,-116.44,0.884
3.3616,13.0,5.8962406015037585,1.1338345864661654,1902.0,2.860150375939849,33.97,-116.52,0.8959999999999999
2.625,18.0,5.620300751879699,1.218045112781955,1280.0,2.406015037593985,33.95,-116.53,0.682
3.2578,18.0,5.755154639175258,1.2139175257731958,919.0,2.3685567010309283,33.94,-116.47,0.852
1.8,10.0,6.695473251028807,1.8786008230452675,923.0,1.8991769547325104,33.94,-116.48,0.81
4.0417,5.0,7.640211640211639,1.530864197530864,1420.0,2.504409171075838,33.98,-116.5,1.464
1.9167,16.0,6.2788296041308085,1.7814113597246128,1687.0,2.903614457831325,33.87,-116.54,0.7040000000000001
2.9647,16.0,7.537023186237847,1.6350037397157815,3048.0,2.279730740463725,33.85,-116.53,1.109
2.5885,28.0,6.267910447761193,1.3723880597014926,3470.0,2.5895522388059704,33.84,-116.53,1.59
2.1042,16.0,24.5,6.071428571428571,29.0,2.071428571428572,33.82,-116.5,0.875
2.9569,27.0,6.233082706766917,1.1954887218045114,2362.0,4.439849624060151,33.82,-116.49,0.659
2.5212,21.0,5.897923875432526,1.3350634371395618,3623.0,2.0893886966551327,33.82,-116.52,1.452
2.5399,26.0,4.253592561284869,1.0388841927303465,3086.0,2.6086221470836857,33.81,-116.5,0.948
3.1493,24.0,7.3073229291716695,1.460984393757503,1721.0,2.0660264105642256,33.81,-116.54,1.994
3.7396,13.0,12.77470930232558,2.7252906976744184,1274.0,1.851744186046512,33.8,-116.49,1.489
2.25,20.0,6.5,1.4513513513513514,1304.0,1.762162162162162,33.69,-116.5,2.481
2.5489,18.0,11.901869158878505,2.163551401869159,411.0,1.9205607476635516,33.78,-116.53,2.205
1.7204,5.0,11.298969072164951,2.8268041237113404,1050.0,2.1649484536082477,33.84,-116.48,1.375
2.6298,14.0,9.425,2.02,1711.0,1.7109999999999999,33.79,-116.48,1.452
2.4497,7.0,4.823389021479714,1.1842482100238665,6274.0,2.9947494033412885,33.81,-116.47,0.909
2.1411,10.0,10.529500756429652,2.249621785173979,1130.0,1.7095310136157338,33.79,-116.46,1.364
4.9444,12.0,12.447368421052632,2.2105263157894743,1179.0,2.068421052631579,33.79,-116.42,2.85
6.1437,17.0,9.252155172413792,1.5344827586206895,1091.0,2.351293103448276,33.78,-116.43,2.3209999999999997
3.3799,6.0,10.860423232778027,2.0360198108959926,4176.0,1.880234128770824,33.78,-116.36,2.3930000000000002
4.0360000000000005,5.0,13.885901162790693,2.851017441860465,2880.0,2.0930232558139537,33.75,-116.33,1.585
3.2846,19.0,7.079500283929585,1.424190800681431,4086.0,2.320272572402044,33.73,-116.31,1.319
1.3801,25.0,4.7375,1.725,604.0,2.5166666666666666,33.78,-116.46,0.55
2.5477,33.0,4.02037617554859,1.1677115987460815,2301.0,3.606583072100314,33.78,-116.46,0.83
4.0079,10.0,7.538853503184713,1.5318471337579618,3811.0,2.427388535031847,33.73,-116.38,1.345
3.312,17.0,6.451757666417352,1.3904263275991025,3497.0,2.6155572176514585,33.72,-116.37,1.213
3.5569,19.0,7.112558139534883,1.5051162790697674,2496.0,2.3218604651162793,33.72,-116.39,1.28
4.5556,17.0,8.79058327477161,1.7287420941672522,2737.0,1.92340126493324,33.71,-116.38,2.5810000000000004
3.0021,19.0,5.934803451581974,1.299137104506232,2242.0,2.149568552253116,33.72,-116.37,1.5230000000000001
2.2439,18.0,7.426829268292682,1.6920731707317074,955.0,1.4557926829268293,33.77,-116.44,0.975
3.7727,24.0,10.953586497890296,1.8481012658227849,473.0,1.9957805907173,33.75,-116.43,5.00001
2.2208,15.0,7.3629489603024565,1.4782608695652173,900.0,1.7013232514177694,33.68,-116.42,1.383
7.8005,7.0,19.65625,3.4419642857142856,858.0,1.9151785714285716,33.69,-116.37,3.181
3.3333,11.0,6.4103967168262646,1.1641586867305065,2466.0,3.373461012311901,33.67,-116.31,0.9179999999999999
4.5938,8.0,6.4957805907173,1.1772151898734178,1572.0,3.316455696202532,33.65,-116.31,1.026
3.4583,24.0,5.207100591715976,1.106508875739645,507.0,3.0,33.81,-116.25,0.675
2.025,33.0,3.4320987654320985,1.1234567901234571,375.0,4.62962962962963,33.75,-116.25,0.5
3.775,25.0,5.6,1.1112299465240645,2725.0,2.914438502673797,33.72,-116.24,0.934
2.7598,10.0,4.895934959349593,1.205420054200542,5525.0,2.994579945799458,33.71,-116.24,0.95
1.7805,32.0,4.1998313659359185,1.118043844856661,3779.0,3.186340640809444,33.72,-116.23,0.769
2.444,17.0,3.921158487530169,1.0852775543041029,5032.0,4.04827031375704,33.71,-116.23,0.9
3.8846,19.0,5.659574468085108,1.046099290780142,1201.0,4.25886524822695,33.66,-116.21,1.0090000000000001
1.6540000000000001,17.0,3.534306569343065,1.197080291970803,2971.0,4.337226277372263,33.53,-116.12,1.0
2.2679,12.0,4.730769230769232,1.0653846153846154,1334.0,5.130769230769231,33.68,-116.16,0.614
2.5714,18.0,4.5494923857868015,1.0152284263959392,3873.0,4.91497461928934,33.67,-116.17,0.659
2.2141,25.0,4.375757575757576,0.990909090909091,2940.0,4.454545454545454,33.67,-116.18,0.667
1.625,18.0,6.028268551236748,1.4028268551236749,3424.0,12.098939929328624,33.54,-115.22,0.535
1.2656,17.0,6.466666666666668,1.6,29.0,1.9333333333333331,33.92,-114.67,0.275
2.9653,28.0,6.5546875,1.2578125,666.0,2.6015625,33.6,-114.65,0.9490000000000001
1.6395,20.0,4.920792079207921,1.188118811881188,1135.0,3.745874587458746,33.49,-114.68,0.444
1.925,20.0,5.549618320610686,1.2442748091603053,624.0,2.381679389312977,33.57,-114.57,0.655
2.0833,27.0,5.088235294117646,1.0294117647058822,117.0,3.4411764705882355,33.52,-114.57,0.45
2.6797,16.0,4.540048543689322,0.9720873786407768,2434.0,2.9538834951456314,33.62,-114.6,0.865
2.6768,25.0,4.592417061611374,1.0742496050552923,1841.0,2.9083728278041074,33.61,-114.58,0.8240000000000001
1.625,21.0,4.549199084668191,1.1052631578947372,1182.0,2.704805491990846,33.6,-114.6,0.62
3.9167,35.0,5.7712418300653585,1.03921568627451,1933.0,2.1056644880174287,38.58,-121.43,1.557
4.0972,38.0,5.595982142857144,0.9955357142857144,888.0,1.9821428571428568,38.57,-121.43,1.6369999999999998
3.8914,52.0,5.673101673101673,1.0386100386100383,1604.0,2.0643500643500645,38.58,-121.46,1.8159999999999998
1.7765,40.0,3.9490084985835696,1.1246458923512748,689.0,1.951841359773371,38.58,-121.46,1.0979999999999999
1.5922,44.0,3.962121212121212,1.0511363636363635,878.0,1.6628787878787878,38.58,-121.47,1.151
1.4034,52.0,3.567164179104477,1.1011608623548923,1146.0,1.900497512437811,38.58,-121.49,0.903
1.0313,20.0,2.4368421052631577,0.9473684210526316,486.0,2.557894736842105,38.59,-121.49,0.85
1.4375,52.0,4.0,1.296,456.0,1.824,38.58,-121.49,1.6880000000000002
0.7526,5.0,2.5796610169491525,1.0372881355932204,2031.0,6.884745762711863,38.58,-121.5,1.625
1.4301,47.0,3.26372155287818,1.0763052208835342,1148.0,1.5368139223560908,38.57,-121.48,1.4169999999999998
1.2209,38.0,2.907117008443908,1.1664656212303979,1091.0,1.3160434258142342,38.57,-121.49,0.879
2.1691,39.0,4.023668639053255,1.0887573964497042,589.0,1.7426035502958581,38.57,-121.47,1.5
1.8512,38.0,3.5783439490445863,1.0254777070063694,1243.0,1.58343949044586,38.57,-121.48,1.141
3.0217,52.0,4.424242424242424,1.0404040404040404,176.0,1.7777777777777777,38.57,-121.47,2.0
1.2041,50.0,3.862604540023895,1.1565113500597373,1223.0,1.4611708482676224,38.57,-121.47,1.681
3.2963,52.0,5.223958333333333,1.0729166666666667,825.0,2.1484375,38.57,-121.45,2.3609999999999998
2.9191,52.0,4.742547425474255,1.008130081300813,764.0,2.0704607046070462,38.56,-121.46,1.1179999999999999
2.0549,52.0,4.242819843342037,1.0939947780678851,614.0,1.6031331592689295,38.57,-121.46,1.567
3.1827,41.0,5.261904761904762,1.0809523809523809,443.0,2.1095238095238096,38.56,-121.43,1.317
3.0938,46.0,5.371428571428571,0.9959183673469388,452.0,1.8448979591836732,38.56,-121.43,1.3780000000000001
5.1169,52.0,6.3904,1.016,1295.0,2.072,38.57,-121.45,2.325
4.0417,52.0,6.452830188679246,1.0471698113207548,1301.0,2.4547169811320755,38.56,-121.45,1.7380000000000002
2.6417,35.0,4.232558139534883,0.9069767441860463,115.0,2.6744186046511627,38.55,-121.42,0.9890000000000001
1.4889,19.0,4.48074369189907,1.0730411686586985,1412.0,1.8751660026560424,38.55,-121.45,0.7759999999999999
3.125,52.0,6.131034482758619,1.1172413793103448,273.0,1.8827586206896552,38.56,-121.47,0.856
2.2125,52.0,5.1242937853107335,1.0169491525423728,479.0,2.7062146892655368,38.56,-121.46,1.04
1.1458,48.0,3.2470238095238093,1.199404761904762,926.0,2.755952380952381,38.55,-121.47,0.654
2.0221,51.0,3.975190839694657,1.0667938931297711,874.0,1.66793893129771,38.56,-121.47,0.958
2.7316,46.0,4.181303116147308,0.9745042492917848,688.0,1.9490084985835692,38.56,-121.48,1.347
1.78,38.0,3.9756944444444446,1.125,596.0,2.0694444444444446,38.57,-121.48,1.143
1.9013,35.0,3.3428571428571434,1.0043956043956044,987.0,2.169230769230769,38.56,-121.49,0.8690000000000001
1.4712,41.0,3.556962025316456,1.0886075949367089,807.0,2.5537974683544302,38.57,-121.5,0.946
2.1719,44.0,4.2834890965732075,1.0934579439252337,766.0,2.3862928348909658,38.57,-121.5,0.875
2.2031,36.0,4.170068027210885,1.129251700680272,425.0,2.891156462585034,38.57,-121.51,0.938
1.128,46.0,4.295454545454546,1.0470779220779218,1684.0,2.7337662337662336,38.56,-121.5,1.2309999999999999
1.0649,43.0,3.5646258503401365,1.0612244897959184,1320.0,4.489795918367347,38.56,-121.51,1.375
2.8417,45.0,5.078726968174204,1.0569514237855946,1341.0,2.2462311557788945,38.55,-121.51,1.379
3.0033,52.0,5.223796033994335,1.1104815864022664,667.0,1.8895184135977336,38.56,-121.49,1.035
5.6402,52.0,6.2142857142857135,1.015625,957.0,2.1361607142857144,38.55,-121.5,2.0980000000000003
3.6729,52.0,5.0771428571428565,1.0514285714285714,624.0,1.782857142857143,38.56,-121.49,1.3780000000000001
8.338,52.0,8.297101449275363,0.9637681159420288,334.0,2.420289855072464,38.54,-121.5,4.058
7.1035,52.0,7.269565217391304,1.0434782608695652,832.0,2.411594202898551,38.55,-121.48,2.287
4.1467,52.0,5.6891891891891895,1.0439189189189189,675.0,2.2804054054054053,38.55,-121.48,1.75
0.9948,48.0,3.5328467153284677,1.131386861313869,706.0,2.576642335766423,38.55,-121.47,0.654
1.0208,29.0,4.9543726235741445,1.1711026615969582,861.0,3.273764258555133,38.55,-121.47,0.5579999999999999
1.2679,47.0,5.186567164179103,1.154228855721393,1346.0,3.3482587064676617,38.54,-121.47,0.5670000000000001
2.7787,47.0,4.75,1.024590163934426,810.0,3.319672131147541,38.54,-121.45,0.56
1.4702,41.0,4.564285714285714,1.1,839.0,2.9964285714285714,38.54,-121.45,0.583
1.8333,48.0,5.72,1.1714285714285717,605.0,3.4571428571428573,38.54,-121.46,0.5820000000000001
2.0074,40.0,5.394805194805195,1.12987012987013,1454.0,3.7766233766233768,38.55,-121.46,0.57
2.9769,43.0,5.082926829268293,1.017073170731707,912.0,2.2243902439024392,38.54,-121.43,0.927
3.15,44.0,5.446376811594203,1.0405797101449274,791.0,2.2927536231884056,38.54,-121.43,1.015
2.5694,44.0,5.10934393638171,1.0119284294234592,1145.0,2.2763419483101397,38.54,-121.44,0.924
2.398,18.0,5.395299145299147,1.0705128205128205,1726.0,3.688034188034188,38.54,-121.42,0.8759999999999999
2.925,29.0,5.017021276595744,1.048936170212766,1071.0,2.2787234042553197,38.54,-121.42,0.943
2.4618,42.0,5.047112462006079,1.0455927051671732,1346.0,2.045592705167173,38.54,-121.43,1.013
2.5389,47.0,5.346072186836519,1.0636942675159236,1308.0,2.777070063694268,38.54,-121.44,0.757
3.1944,35.0,6.026315789473684,1.0847953216374269,1110.0,3.245614035087719,38.53,-121.41,0.79
2.9737,37.0,4.58008658008658,0.9696969696969696,588.0,2.5454545454545454,38.53,-121.41,0.721
3.1208,36.0,5.333333333333333,1.053763440860215,846.0,3.032258064516129,38.53,-121.43,0.8270000000000001
