text,label
i do how empty disappointed angry sad chaotic destructive i feel today im just mad at myself why do i always fuck up shit,3
i did leave feeling quite disgusted,3
i do not answer because each of us should feel offended,3
i guess i like feeling rebellious and bad because i spend most of my time doing responsible grown up stuff,3
i feel the cold knocking on the door but a nice dinner amp glasses of wine can hardly be harmful either,3
i feel this has not bothered me as much until the past month i am feeling very rejected and confused,3
i find i am feeling quite resentful when it comes to sex as i feel that he is being extremely stubborn and hardheaded when it comes to our sexual relationship,3
i feel so fucked up the past few days,3
im seriously feeling violent and am half tempted to drive my ass the minutes up to vh and kick his ass,3
i feel jealous about the fun phase of their life,3
im feeling a little grumpy because im still pregnant but more than that and more importantly im feeling grateful,3
i was hoping to meet the subject of such a genuinely old magical practice but he or she didnt make an appearance amp anyway i feel probably would be a terminally pissed off dead cat,3
i feel so cold and later feel so hot and i measured myself,3
i cant help feeling appalled that in the political arena at least its still women,3
i know better than feel insulted by a comment like this,3
im not a muslim yet even i am feeling offended and repulsed,3
i am feeling envious and depressed,3
i scanned the reviews of broadway nite and came away feeling insulted,3
that was what i felt with a teacher who put down quite unreal marks,3
being mistreated by other people,3
i feel watched by unkind eyes the butterflys song is grey,3
i feel when i am in a dangerous neighborhood where i know i do not belong,3
i can think about is how lonely i feel im all grouchy and agitated and esily airritated,3
i think i m feeling rebellious too,3
i feel mad and frustrated,3
